,Label,KMeans Cluster
0,100%_Bran,3
1,100%_Natural_Bran,2
2,All-Bran,3
3,All-Bran_with_Extra_Fiber,3
4,Almond_Delight,1
5,Apple_Cinnamon_Cheerios,1
6,Apple_Jacks,1
7,Basic_4,2
8,Bran_Chex,0
9,Bran_Flakes,0
10,Cap'n'Crunch,1
11,Cheerios,0
12,Cinnamon_Toast_Crunch,1
13,Clusters,2
14,Cocoa_Puffs,1
15,Corn_Chex,0
16,Corn_Flakes,0
17,Corn_Pops,1
18,Count_Chocula,1
19,Cracklin'_Oat_Bran,2
20,Cream_of_Wheat_(Quick),5
21,Crispix,0
22,Crispy_Wheat_&_Raisins,1
23,Double_Chex,0
24,Froot_Loops,1
25,Frosted_Flakes,1
26,Frosted_Mini-Wheats,5
27,"Fruit_&_Fibre_Dates,_Walnuts,_and_Oats",2
28,Fruitful_Bran,2
29,Fruity_Pebbles,1
30,Golden_Crisp,1
31,Golden_Grahams,1
32,Grape_Nuts_Flakes,0
33,Grape-Nuts,0
34,Great_Grains_Pecan,2
35,Honey_Graham_Ohs,1
36,Honey_Nut_Cheerios,1
37,Honey-comb,1
38,Just_Right_Crunchy__Nuggets,4
39,Just_Right_Fruit_&_Nut,4
40,Kix,0
41,Life,2
42,Lucky_Charms,1
43,Maypo,5
44,"Muesli_Raisins,_Dates,_&_Almonds",2
45,"Muesli_Raisins,_Peaches,_&_Pecans",2
46,Mueslix_Crispy_Blend,2
47,Multi-Grain_Cheerios,0
48,Nut&Honey_Crunch,1
49,Nutri-Grain_Almond-Raisin,2
50,Nutri-grain_Wheat,0
51,Oatmeal_Raisin_Crisp,2
52,Post_Nat._Raisin_Bran,2
53,Product_19,4
54,Puffed_Rice,5
55,Puffed_Wheat,5
56,Quaker_Oat_Squares,2
57,Quaker_Oatmeal,2
58,Raisin_Bran,2
59,Raisin_Nut_Bran,2
60,Raisin_Squares,5
61,Rice_Chex,0
62,Rice_Krispies,0
63,Shredded_Wheat,5
64,Shredded_Wheat_'n'Bran,5
65,Shredded_Wheat_spoon_size,5
66,Smacks,1
67,Special_K,0
68,Strawberry_Fruit_Wheats,5
69,Total_Corn_Flakes,4
70,Total_Raisin_Bran,4
71,Total_Whole_Grain,4
72,Triples,0
73,Trix,1
74,Wheat_Chex,0
75,Wheaties,0
76,Wheaties_Honey_Gold,1
